id,name,latitude,longitude,agent_code,geo_level_1,geo_level_2,geo_level_3,geo_level_4,geo_level_5,is_pos,contact_name,contact_phone_number,pos_type,pos_channel,picture_uri,electronic_recharge_activity_flag,physical_recharge_activity_flag,sim_activity_flag,handset_activity_flag,mfs_activity_flag
MOPO3276,MOPO3276,null,null,MOPO3276,LVL1_Beyne-Heusay,null,null,null,null,true,Lawanna Jess,+32451344589,street vendor,CHA03,/api/media/files?path=supermarche_0.jpg,true,false,false,false,false
MOPO3278,MOPO3278,null,null,MOPO3278,LVL1_Gand,null,null,null,null,true,Lawanna Jess,+32458310705,street vendor,CHA02,null,true,true,true,true,true
MOPO3280,MOPO3280,null,null,MOPO3280,LVL1_Spa,null,null,null,null,true,Roseanne Perea,+32408671956,parasol,CHA01,/api/media/files?path=proximus_2.jpg,false,false,true,true,true
MOPO3281,MOPO3281,null,null,MOPO3281,LVL1_Hoogstraten,null,null,null,null,true,Dacia Crockett,+32446359471,street vendor,CHA02,/api/media/files?path=librairie_1.jpg,true,true,true,true,false
MOPO3282,MOPO3282,null,null,MOPO3282,LVL1_Mouscron,null,null,null,null,true,Georgiann Yoshida,+32401873588,parasol,CHA03,null,true,true,true,false,false
MOPO3283,MOPO3283,null,null,MOPO3283,LVL1_Knokke-Heist,null,null,null,null,true,Chloe Rothenberg,+32459559640,parasol,CHA03,/api/media/files?path=proximus_0.jpg,true,false,true,true,true
MOPO3285,MOPO3285,null,null,MOPO3285,LVL1_Kraainem,null,null,null,null,true,Brittni Mertens,+32430628184,street vendor,CHA01,/api/media/files?path=supermarche_1.jpg,false,false,true,true,true
MOPO3289,MOPO3289,null,null,MOPO3289,LVL1_Zottegem,null,null,null,null,true,Olive Hessel,+32499777817,street vendor,CHA01,null,true,true,false,true,true
MOPO3290,MOPO3290,null,null,MOPO3290,LVL1_Seraing,null,null,null,null,true,Logan Clapp,+32499429641,street vendor,CHA01,/api/media/files?path=supermarche_1.jpg,false,false,true,true,false
MOPO3291,MOPO3291,null,null,MOPO3291,LVL1_Lebbeke,null,null,null,null,true,Lawanna Jess,+32476559223,parasol,CHA03,null,true,false,true,true,false
MOPO3295,MOPO3295,null,null,MOPO3295,LVL1_Wielsbeke,null,null,null,null,true,Glennie Menjivar,+32485453745,street vendor,CHA01,/api/media/files?path=proximus_3.jpg,false,true,false,false,false
MOPO3296,MOPO3296,null,null,MOPO3296,LVL1_Ham,null,null,null,null,true,Kati Sharma,+32472922256,street vendor,CHA03,/api/media/files?path=proximus_4.jpg,false,true,true,false,false
MOPO3297,MOPO3297,null,null,MOPO3297,LVL1_Melle,null,null,null,null,true,Glennie Menjivar,+32464405230,street vendor,CHA03,/api/media/files?path=proximus_3.jpg,true,true,true,true,true
MOPO3298,MOPO3298,null,null,MOPO3298,LVL1_Lige,null,null,null,null,true,Dacia Crockett,+32452448964,street vendor,CHA03,/api/media/files?path=librairie_3.jpg,false,false,false,true,true
MOPO3299,MOPO3299,null,null,MOPO3299,LVL1_Mons,null,null,null,null,true,Kati Sharma,+32404724842,parasol,CHA02,/api/media/files?path=proximus_5.jpg,false,true,false,false,false
MOPO3301,MOPO3301,null,null,MOPO3301,LVL1_Flmalle,null,null,null,null,true,Kristen Janusz,+32480593254,street vendor,CHA01,/api/media/files?path=supermarche_0.jpg,false,false,false,false,true
MOPO3302,MOPO3302,null,null,MOPO3302,LVL1_Louvain,null,null,null,null,true,Shanna Jaffe,+32471015052,parasol,CHA03,/api/media/files?path=proximus_1.jpg,false,false,true,false,false
MOPO3303,MOPO3303,null,null,MOPO3303,LVL1_Frasnes-lez-Anvaing,null,null,null,null,true,Brittni Mertens,+32469690800,street vendor,CHA01,/api/media/files?path=supermarche_0.jpg,true,false,false,false,true
MOPO3304,MOPO3304,null,null,MOPO3304,LVL1_Fleurus,null,null,null,null,true,Han Shumway,+32423063241,street vendor,CHA03,/api/media/files?path=librairie_2.jpg,true,false,false,false,false
MOPO3305,MOPO3305,null,null,MOPO3305,LVL1_Braives,null,null,null,null,true,Adolfo Fuselier,+32450701711,parasol,CHA03,/api/media/files?path=proximus_1.jpg,true,true,true,false,true
MOPO3307,MOPO3307,null,null,MOPO3307,LVL1_Beauraing,null,null,null,null,true,Tonita Manley,+32402318443,street vendor,CHA01,/api/media/files?path=supermarche_2.jpg,true,true,false,true,true
MOPO3308,MOPO3308,null,null,MOPO3308,LVL1_Zaventem,null,null,null,null,true,Marth Wheeler,+32472628481,parasol,CHA01,/api/media/files?path=proximus_4.jpg,false,false,false,false,true
MOPO3309,MOPO3309,null,null,MOPO3309,LVL1_Malines,null,null,null,null,true,Denisse Adams,+32492894959,street vendor,CHA02,/api/media/files?path=supermarche_1.jpg,false,true,false,false,false
MOPO3310,MOPO3310,null,null,MOPO3310,LVL1_Saint-Ghislain,null,null,null,null,true,Angella Prisco,+32466708691,parasol,CHA03,/api/media/files?path=librairie_2.jpg,true,true,true,false,false
MOPO3311,MOPO3311,null,null,MOPO3311,LVL1_Genk,null,null,null,null,true,Brittni Mertens,+32413430312,parasol,CHA01,/api/media/files?path=supermarche_0.jpg,true,false,false,false,false
MOPO3313,MOPO3313,null,null,MOPO3313,LVL1_Verviers,null,null,null,null,true,Roseanne Perea,+32418833860,street vendor,CHA01,/api/media/files?path=proximus_3.jpg,true,true,true,true,false
MOPO3314,MOPO3314,null,null,MOPO3314,LVL1_Floreffe,null,null,null,null,true,Deeanna Amundson,+32447465481,street vendor,CHA01,null,true,true,true,true,false
MOPO3315,MOPO3315,null,null,MOPO3315,LVL1_Merchtem,null,null,null,null,true,Kristofer Fenley,+32421372427,parasol,CHA01,/api/media/files?path=proximus_2.jpg,true,true,true,true,true
MOPO3317,MOPO3317,null,null,MOPO3317,LVL1_Heist-op-den-Berg,null,null,null,null,true,Violeta Tolbert,+32435896978,parasol,CHA02,/api/media/files?path=proximus_4.jpg,true,true,false,false,true
MOPO3319,MOPO3319,null,null,MOPO3319,LVL1_Lige,null,null,null,null,true,Deadra Payton,+32435704711,parasol,CHA01,null,false,true,true,true,true
MOPO3320,MOPO3320,null,null,MOPO3320,LVL1_Gand,null,null,null,null,true,Darron Craver,+32409678360,street vendor,CHA01,/api/media/files?path=proximus_4.jpg,false,true,false,false,false
MOPO3322,MOPO3322,null,null,MOPO3322,LVL1_Saint-Nicolas,null,null,null,null,true,Darron Craver,+32415826134,street vendor,CHA01,null,true,true,false,true,false
MOPO3323,MOPO3323,null,null,MOPO3323,LVL1_Saint-Nicolas,null,null,null,null,true,Roseanne Perea,+32439236843,parasol,CHA02,null,true,false,true,false,false
MOPO3324,MOPO3324,null,null,MOPO3324,LVL1_Binche,null,null,null,null,true,Corazon Dines,+32412619547,parasol,CHA01,/api/media/files?path=supermarche_3.jpg,true,false,true,true,true
MOPO3326,MOPO3326,null,null,MOPO3326,LVL1_Anvers,null,null,null,null,true,Dacia Crockett,+32474106969,parasol,CHA03,null,false,true,true,true,true
MOPO3327,MOPO3327,null,null,MOPO3327,LVL1_Ixelles,null,null,null,null,true,Corazon Dines,+32406453226,parasol,CHA01,/api/media/files?path=supermarche_1.jpg,true,true,true,true,true
MOPO3328,MOPO3328,null,null,MOPO3328,LVL1_De Haan,null,null,null,null,true,Gonzalo Gao,+32473768305,parasol,CHA03,/api/media/files?path=supermarche_1.jpg,true,true,true,true,true
MOPO3330,MOPO3330,null,null,MOPO3330,LVL1_Etterbeek,null,null,null,null,true,Brittni Mertens,+32473182516,parasol,CHA02,null,false,false,true,false,true
MOPO3331,MOPO3331,null,null,MOPO3331,LVL1_Ixelles,null,null,null,null,true,Marcelino Henegar,+32490747274,street vendor,CHA02,null,true,false,true,false,true
MOPO3333,MOPO3333,null,null,MOPO3333,LVL1_Tournai,null,null,null,null,true,Jospeh Vergara,+32488877663,street vendor,CHA02,null,true,true,true,true,false
MOPO3334,MOPO3334,null,null,MOPO3334,LVL1_Knokke-Heist,null,null,null,null,true,Brittni Mertens,+32472987619,street vendor,CHA03,/api/media/files?path=supermarche_1.jpg,true,true,false,true,false
MOPO3335,MOPO3335,null,null,MOPO3335,LVL1_Wavre,null,null,null,null,true,Cristopher Coles,+32448327229,parasol,CHA02,/api/media/files?path=proximus_0.jpg,true,true,true,false,false
MOPO3336,MOPO3336,null,null,MOPO3336,LVL1_Verviers,null,null,null,null,true,Adina Pacheo,+32454411465,street vendor,CHA02,/api/media/files?path=supermarche_0.jpg,true,true,true,true,false
MOPO3337,MOPO3337,null,null,MOPO3337,LVL1_Anvers,null,null,null,null,true,Corazon Dines,+32488934416,parasol,CHA02,/api/media/files?path=librairie_2.jpg,true,false,true,false,false
MOPO3338,MOPO3338,null,null,MOPO3338,LVL1_Gand,null,null,null,null,true,Kati Sharma,+32421186750,parasol,CHA01,/api/media/files?path=supermarche_3.jpg,true,true,true,false,true
MOPO3340,MOPO3340,null,null,MOPO3340,LVL1_Namur,null,null,null,null,true,Guillermina Benedetti,+32490088503,street vendor,CHA02,/api/media/files?path=librairie_0.jpg,true,false,true,true,false
MOPO3341,MOPO3341,null,null,MOPO3341,LVL1_Bekkevoort,null,null,null,null,true,Brittni Mertens,+32449948858,parasol,CHA01,null,true,true,false,true,true
MOPO3342,MOPO3342,null,null,MOPO3342,LVL1_Soumagne,null,null,null,null,true,Han Shumway,+32442878908,parasol,CHA02,null,true,true,false,true,false
MOPO3343,MOPO3343,null,null,MOPO3343,LVL1_Schoten,null,null,null,null,true,Coreen Hoxie,+32480267383,parasol,CHA02,/api/media/files?path=proximus_2.jpg,true,true,true,false,true
MOPO3344,MOPO3344,null,null,MOPO3344,LVL1_Genk,null,null,null,null,true,Kristofer Fenley,+32493334637,parasol,CHA02,/api/media/files?path=proximus_0.jpg,true,true,true,true,true
MOPO3346,MOPO3346,null,null,MOPO3346,LVL1_Montaigu-Zichem,null,null,null,null,true,Enola Rudder,+32460184880,street vendor,CHA02,null,true,false,false,false,false
MOPO3347,MOPO3347,null,null,MOPO3347,LVL1_Beringen,null,null,null,null,true,Chassidy Horne,+32480535692,street vendor,CHA02,/api/media/files?path=supermarche_0.jpg,true,true,true,true,true
MOPO3348,MOPO3348,null,null,MOPO3348,LVL1_Renaix,null,null,null,null,true,Deadra Payton,+32426905046,street vendor,CHA01,/api/media/files?path=librairie_3.jpg,true,true,true,true,true
MOPO3350,MOPO3350,null,null,MOPO3350,LVL1_Antoing,null,null,null,null,true,Georgiann Yoshida,+32461850293,parasol,CHA01,/api/media/files?path=librairie_1.jpg,true,true,false,true,false
MOPO3352,MOPO3352,null,null,MOPO3352,LVL1_Schaerbeek,null,null,null,null,true,Coreen Hoxie,+32469798092,parasol,CHA01,/api/media/files?path=proximus_3.jpg,true,true,true,true,true
MOPO3353,MOPO3353,null,null,MOPO3353,LVL1_Mons,null,null,null,null,true,Thomasena Yarger,+32485460590,street vendor,CHA02,/api/media/files?path=librairie_0.jpg,true,true,false,true,true
MOPO3355,MOPO3355,null,null,MOPO3355,LVL1_Oupeye,null,null,null,null,true,Brittni Mertens,+32452984503,street vendor,CHA02,null,true,false,false,false,false
MOPO3356,MOPO3356,null,null,MOPO3356,LVL1_Anvers,null,null,null,null,true,Kristofer Fenley,+32443872847,parasol,CHA03,/api/media/files?path=proximus_3.jpg,true,true,true,true,true
MOPO3358,MOPO3358,null,null,MOPO3358,LVL1_Bruges,null,null,null,null,true,Olive Hessel,+32421840452,street vendor,CHA02,/api/media/files?path=proximus_5.jpg,true,true,true,true,true
MOPO3359,MOPO3359,null,null,MOPO3359,LVL1_Lummen,null,null,null,null,true,Shanna Jaffe,+32429529322,parasol,CHA03,/api/media/files?path=librairie_2.jpg,true,true,true,true,true
MOPO3361,MOPO3361,null,null,MOPO3361,LVL1_Lubbeek,null,null,null,null,true,Lawanna Jess,+32458347508,street vendor,CHA02,null,false,true,true,false,false
MOPO3363,MOPO3363,null,null,MOPO3363,LVL1_Brecht,null,null,null,null,true,Brittni Mertens,+32439697368,street vendor,CHA01,null,true,true,true,true,true
MOPO3365,MOPO3365,null,null,MOPO3365,LVL1_Morlanwelz,null,null,null,null,true,Chassidy Horne,+32464540102,street vendor,CHA02,/api/media/files?path=supermarche_0.jpg,false,true,false,false,false
MOPO3366,MOPO3366,null,null,MOPO3366,LVL1_Lige,null,null,null,null,true,Kati Sharma,+32464816537,parasol,CHA01,/api/media/files?path=proximus_4.jpg,true,true,false,true,false
MOPO3367,MOPO3367,null,null,MOPO3367,LVL1_Charleroi,null,null,null,null,true,Hipolito Kittinger,+32461977822,parasol,CHA03,/api/media/files?path=proximus_5.jpg,false,true,false,true,false
MOPO3368,MOPO3368,null,null,MOPO3368,LVL1_Evere,null,null,null,null,true,Vickey Mounsey,+32423575856,street vendor,CHA01,/api/media/files?path=proximus_5.jpg,true,false,true,false,true
MOPO3369,MOPO3369,null,null,MOPO3369,LVL1_Gand,null,null,null,null,true,Corazon Dines,+32463463145,street vendor,CHA01,/api/media/files?path=librairie_2.jpg,true,false,true,true,true
MOPO3371,MOPO3371,null,null,MOPO3371,LVL1_La Panne,null,null,null,null,true,Jospeh Vergara,+32450457980,parasol,CHA02,null,true,false,false,true,false
MOPO3372,MOPO3372,null,null,MOPO3372,LVL1_Schaerbeek,null,null,null,null,true,Connie Stanko,+32457672353,street vendor,CHA03,/api/media/files?path=proximus_1.jpg,true,true,true,false,true
MOPO3374,MOPO3374,null,null,MOPO3374,LVL1_Uccle,null,null,null,null,true,Corazon Dines,+32444691627,parasol,CHA02,/api/media/files?path=librairie_1.jpg,false,true,true,false,true
MOPO3376,MOPO3376,null,null,MOPO3376,LVL1_Anvers,null,null,null,null,true,Randolph Favela,+32481185218,street vendor,CHA03,/api/media/files?path=supermarche_3.jpg,true,true,true,true,true
MOPO3378,MOPO3378,null,null,MOPO3378,LVL1_Eeklo,null,null,null,null,true,Gonzalo Gao,+32413982957,street vendor,CHA01,/api/media/files?path=proximus_2.jpg,false,true,true,false,true
MOPO3379,MOPO3379,null,null,MOPO3379,LVL1_Lige,null,null,null,null,true,Hipolito Kittinger,+32431940731,street vendor,CHA01,/api/media/files?path=proximus_0.jpg,true,false,true,true,true
MOPO3380,MOPO3380,null,null,MOPO3380,LVL1_Anderlecht,null,null,null,null,true,Beulah Glenn,+32427235743,parasol,CHA03,/api/media/files?path=proximus_1.jpg,false,true,true,true,true
MOPO3381,MOPO3381,null,null,MOPO3381,LVL1_Alost,null,null,null,null,true,Han Shumway,+32462311373,street vendor,CHA01,/api/media/files?path=proximus_3.jpg,false,false,false,false,true
MOPO3382,MOPO3382,null,null,MOPO3382,LVL1_Eupen,null,null,null,null,true,Randolph Favela,+32483569468,parasol,CHA03,/api/media/files?path=supermarche_1.jpg,true,true,true,true,false
MOPO3383,MOPO3383,null,null,MOPO3383,LVL1_Burdinne,null,null,null,null,true,Lasandra Foulger,+32491968769,street vendor,CHA02,/api/media/files?path=librairie_0.jpg,true,true,true,false,false
MOPO3384,MOPO3384,null,null,MOPO3384,LVL1_Audenarde,null,null,null,null,true,Vickey Mounsey,+32406185604,parasol,CHA02,/api/media/files?path=supermarche_3.jpg,true,true,true,true,true
MOPO3385,MOPO3385,null,null,MOPO3385,LVL1_Termonde,null,null,null,null,true,Hipolito Kittinger,+32407769506,street vendor,CHA02,/api/media/files?path=supermarche_1.jpg,false,false,false,true,false
MOPO3386,MOPO3386,null,null,MOPO3386,LVL1_Hoogstraten,null,null,null,null,true,Tyree Widman,+32412464265,street vendor,CHA03,/api/media/files?path=proximus_5.jpg,false,true,true,false,true
MOPO3387,MOPO3387,null,null,MOPO3387,LVL1_Lede,null,null,null,null,true,Hermila Penfold,+32418889294,parasol,CHA03,/api/media/files?path=supermarche_2.jpg,true,false,true,true,true
MOPO3388,MOPO3388,null,null,MOPO3388,LVL1_Leuze-en-Hainaut,null,null,null,null,true,Lawanna Jess,+32414360743,parasol,CHA03,null,false,true,true,true,false
MOPO3389,MOPO3389,null,null,MOPO3389,LVL1_Nivelles,null,null,null,null,true,Glennie Menjivar,+32448526712,parasol,CHA03,null,false,false,true,true,false
MOPO3391,MOPO3391,null,null,MOPO3391,LVL1_Etterbeek,null,null,null,null,true,Scarlet Champine,+32498803218,street vendor,CHA03,/api/media/files?path=proximus_1.jpg,false,true,false,true,true
MOPO3392,MOPO3392,null,null,MOPO3392,LVL1_Juprelle,null,null,null,null,true,Julieta Betterton,+32428210066,street vendor,CHA03,/api/media/files?path=supermarche_0.jpg,true,false,true,true,false
MOPO3393,MOPO3393,null,null,MOPO3393,LVL1_Wevelgem,null,null,null,null,true,Danika Gierlach,+32487701258,street vendor,CHA02,/api/media/files?path=librairie_0.jpg,false,false,false,true,false
MOPO3394,MOPO3394,null,null,MOPO3394,LVL1_Oupeye,null,null,null,null,true,Enola Rudder,+32448620055,street vendor,CHA03,/api/media/files?path=supermarche_1.jpg,true,true,true,false,true
MOPO3396,MOPO3396,null,null,MOPO3396,LVL1_Westerlo,null,null,null,null,true,Denisse Adams,+32416751365,street vendor,CHA01,/api/media/files?path=proximus_5.jpg,true,true,false,false,false
MOPO3397,MOPO3397,null,null,MOPO3397,LVL1_Zele,null,null,null,null,true,Logan Clapp,+32428005120,street vendor,CHA02,/api/media/files?path=librairie_1.jpg,false,false,false,true,false
MOPO3398,MOPO3398,null,null,MOPO3398,LVL1_Lglise,null,null,null,null,true,Glennie Menjivar,+32444818555,street vendor,CHA01,null,false,true,false,true,false
MOPO3399,MOPO3399,null,null,MOPO3399,LVL1_Gand,null,null,null,null,true,Cristopher Coles,+32457725787,parasol,CHA03,null,true,true,true,true,true
MOPO3400,MOPO3400,null,null,MOPO3400,LVL1_Theux,null,null,null,null,true,Cristopher Coles,+32474728871,street vendor,CHA03,/api/media/files?path=supermarche_2.jpg,true,true,true,false,true
MOPO3403,MOPO3403,null,null,MOPO3403,LVL1_Charleroi,null,null,null,null,true,Marcelino Henegar,+32461729834,parasol,CHA02,null,true,false,true,true,false
MOPO3406,MOPO3406,null,null,MOPO3406,LVL1_Spa,null,null,null,null,true,Darron Craver,+32412170840,parasol,CHA03,/api/media/files?path=librairie_1.jpg,false,true,true,true,false
MOPO3407,MOPO3407,null,null,MOPO3407,LVL1_Montaigu-Zichem,null,null,null,null,true,Kymberly Mends,+32425580062,parasol,CHA03,/api/media/files?path=proximus_3.jpg,true,true,true,true,false
MOPO3408,MOPO3408,null,null,MOPO3408,LVL1_Herne,null,null,null,null,true,Chassidy Horne,+32465852522,street vendor,CHA01,/api/media/files?path=supermarche_1.jpg,false,false,false,false,true
MOPO3409,MOPO3409,null,null,MOPO3409,LVL1_Manhay,null,null,null,null,true,Scarlet Champine,+32441036064,street vendor,CHA02,/api/media/files?path=supermarche_0.jpg,true,true,true,true,false
MOPO3411,MOPO3411,null,null,MOPO3411,LVL1_Anvers,null,null,null,null,true,Danika Gierlach,+32438075777,street vendor,CHA01,null,false,false,true,false,true
MOPO3412,MOPO3412,null,null,MOPO3412,LVL1_Tamise,null,null,null,null,true,Deeanna Amundson,+32435751452,street vendor,CHA03,null,true,true,true,false,true
MOPO3413,MOPO3413,null,null,MOPO3413,LVL1_Bree,null,null,null,null,true,Chassidy Horne,+32415032809,street vendor,CHA03,/api/media/files?path=librairie_0.jpg,false,false,true,false,false
MOPO3414,MOPO3414,null,null,MOPO3414,LVL1_Maaseik,null,null,null,null,true,Guillermina Benedetti,+32405235600,parasol,CHA01,null,false,false,false,true,false
MOPO3415,MOPO3415,null,null,MOPO3415,LVL1_Schaerbeek,null,null,null,null,true,Deeanna Amundson,+32487469624,parasol,CHA02,/api/media/files?path=librairie_0.jpg,false,false,true,false,false
MOPO3417,MOPO3417,null,null,MOPO3417,LVL1_Beveren,null,null,null,null,true,Corazon Dines,+32421789292,street vendor,CHA03,/api/media/files?path=proximus_1.jpg,false,true,true,false,false
MOPO3419,MOPO3419,null,null,MOPO3419,LVL1_Bredene,null,null,null,null,true,Olive Hessel,+32485068727,parasol,CHA03,/api/media/files?path=librairie_1.jpg,false,false,true,false,false
MOPO3420,MOPO3420,null,null,MOPO3420,LVL1_Lanaken,null,null,null,null,true,Julieta Betterton,+32427999978,parasol,CHA01,/api/media/files?path=supermarche_1.jpg,false,true,true,false,false
MOPO3422,MOPO3422,null,null,MOPO3422,LVL1_Westerlo,null,null,null,null,true,Scarlet Champine,+32469759808,parasol,CHA02,/api/media/files?path=supermarche_0.jpg,false,false,false,true,false
MOPO3423,MOPO3423,null,null,MOPO3423,LVL1_Kontich,null,null,null,null,true,Guillermina Benedetti,+32432154272,street vendor,CHA01,/api/media/files?path=supermarche_2.jpg,false,true,true,true,true
MOPO3424,MOPO3424,null,null,MOPO3424,LVL1_Schoten,null,null,null,null,true,Randolph Favela,+32470199557,parasol,CHA01,/api/media/files?path=librairie_2.jpg,true,true,true,true,false
MOPO3426,MOPO3426,null,null,MOPO3426,LVL1_Aiseau-Presles,null,null,null,null,true,Kati Sharma,+32485282123,street vendor,CHA03,null,false,true,false,false,false
MOPO3428,MOPO3428,null,null,MOPO3428,LVL1_Genk,null,null,null,null,true,Dacia Crockett,+32400735098,parasol,CHA03,/api/media/files?path=supermarche_2.jpg,true,false,false,false,false
